factset_id,yearquart,tobinsq,tobinsq_std
000Y8N-E,20174,0.80182821,-0.50680488
000Y8N-E,20181,0.80963749,-0.50315267
000Y8N-E,20182,0.94262451,-0.44095781
000Y8N-E,20183,0.93684298,-0.44366172
000Y8N-E,20184,0.63424164,-0.58518112
000Y8N-E,20191,0.68002957,-0.56376719
000Y8N-E,20192,0.68663335,-0.56067878
000Y8N-E,20193,0.6895265,-0.55932575
000Y8N-E,20194,0.71397644,-0.54789108
000Y8N-E,20201,0.38812152,-0.70028567
000Y8N-E,20202,0.48841792,-0.65337944
000Y8N-E,20203,0.34145296,-0.72211146
000Y8N-E,20204,0.44556409,-0.67342114
000Y8N-E,20211,0.54588681,-0.62650257
000Y8N-E,20212,0.5755192,-0.61264426
000Y8N-E,20213,0.52752137,-0.63509166
000Y8N-E,20214,0.53046644,-0.63371432
000Y8N-E,20221,0.68825829,-0.55991882
000YJB-E,20152,9.9940634,3.7921846
000YJB-E,20153,9.9940634,3.7921846
000YJB-E,20154,9.9940634,3.7921846
000YJB-E,20161,7.8723626,2.7999156
000YJB-E,20162,8.3472719,3.0220194
000YJB-E,20163,8.2804089,2.9907491
000YJB-E,20164,6.307806,2.0682096
000YJB-E,20171,9.2194271,3.4299057
000YJB-E,20172,9.769208,3.6870251
000YJB-E,20173,9.9940634,3.7921846
000YJB-E,20174,9.9940634,3.7921846
000YJB-E,20181,9.9940634,3.7921846
000YJB-E,20182,9.9901009,3.7903314
000YJB-E,20183,9.9940634,3.7921846
000YJB-E,20184,6.7802138,2.2891436
000YJB-E,20191,7.1874161,2.4795823
000YJB-E,20192,6.6777182,2.2412088
000YJB-E,20193,5.7950144,1.8283893
000YJB-E,20194,6.7684245,2.2836301
000YJB-E,20201,6.9370928,2.3625121
000YJB-E,20202,7.367651,2.563874
000YJB-E,20203,6.2715158,2.0512376
000YJB-E,20204,5.2296124,1.5639642
000YJB-E,20211,4.6110229,1.2746648
000YJB-E,20212,4.2706943,1.1155012
000YJB-E,20213,3.7291915,0.86225319
000YJB-E,20214,4.1566148,1.0621488
000YJB-E,20221,4.6602426,1.2976836
000YLB-E,20152,0.91253,-0.45503232
000YLB-E,20153,0.85339069,-0.48269036
000YLB-E,20154,0.89137232,-0.46492726
000YLB-E,20161,0.85311133,-0.48282102
000YLB-E,20162,0.89683467,-0.46237263
000YLB-E,20163,0.91618454,-0.45332316
000YLB-E,20164,0.94763541,-0.43861434
000YLB-E,20171,0.91525871,-0.45375615
000YLB-E,20172,0.85110724,-0.48375827
000YLB-E,20173,0.8648597,-0.47732657
000YLB-E,20174,0.85324216,-0.48275983
000YLB-E,20181,0.7581563,-0.52722919
000YLB-E,20182,0.83346587,-0.49200872
000YLB-E,20183,0.83267504,-0.49237856
000YLB-E,20184,0.68701297,-0.56050128
000YLB-E,20191,0.72852629,-0.54108644
000YLB-E,20192,0.6827724,-0.56248444
000YLB-E,20193,0.66694272,-0.56988764
000YLB-E,20194,0.69401962,-0.55722439
000YLB-E,20201,0.379776,-0.70418864
000YLB-E,20202,0.40474173,-0.69251281
000YLB-E,20203,0.36689302,-0.71021372
000YLB-E,20204,0.44025171,-0.67590564
000YLB-E,20211,0.53796935,-0.63020539
000YLB-E,20212,0.53645712,-0.63091266
000YLB-E,20213,0.46014979,-0.66659975
000YLB-E,20214,0.464699,-0.66447222
000YLB-E,20221,0.49672619,-0.64949387
000YM7-E,20152,1.3585056,-0.24646014
000YM7-E,20153,1.4284497,-0.21374893
000YM7-E,20154,1.5251586,-0.1685205
000YM7-E,20161,1.7105149,-0.08183378
000YM7-E,20162,1.9336921,0.022540875
000YM7-E,20163,1.8107301,-0.034965523
000YM7-E,20164,1.9546191,0.032327913
000YM7-E,20171,1.8274812,-0.027131455
000YM7-E,20172,1.6962162,-0.088520937
000YM7-E,20173,1.6759752,-0.097987175
000YM7-E,20174,1.7865918,-0.046254445
000YM7-E,20181,1.5984174,-0.13425912
000YM7-E,20182,1.7328821,-0.071373157
000YM7-E,20183,1.4893445,-0.18526992
000YM7-E,20184,1.3269072,-0.26123798
000YM7-E,20191,1.5186054,-0.17158531
000YM7-E,20192,1.7305578,-0.072460197
000YM7-E,20193,1.8982623,0.005971185
000YM7-E,20194,1.789662,-0.044818569
000YM7-E,20201,1.347703,-0.25151229
000YM7-E,20202,1.3459855,-0.25231549
000YM7-E,20203,1.548852,-0.15743968
000YM7-E,20204,1.6816059,-0.095353819
000YM7-E,20211,1.9736871,0.041245561
000YM7-E,20212,1.995764,0.051570434
000YM7-E,20213,1.6396736,-0.11496457
000YM7-E,20214,2.0132804,0.059762422
000YM7-E,20221,1.7599231,-0.058726747
000YMS-E,20152,1.1198545,-0.3580716
000YMS-E,20153,0.9999243,-0.41416007
000YMS-E,20154,0.96454889,-0.43070433
000YMS-E,20161,1.0727708,-0.38009149
000YMS-E,20162,1.1457938,-0.34594038
000YMS-E,20163,1.08746,-0.3732217
000YMS-E,20164,1.0643243,-0.38404176
000YMS-E,20171,1.1002203,-0.36725402
000YMS-E,20172,1.1528727,-0.34262976
000YMS-E,20173,1.1284121,-0.35406938
000YMS-E,20174,1.4713198,-0.19369964
000YMS-E,20181,1.3196764,-0.26461965
000YMS-E,20182,1.2538812,-0.29539049
000YMS-E,20183,1.3133671,-0.26757035
000YMS-E,20184,1.3232071,-0.26296839
000YMS-E,20191,1.3657562,-0.24306923
000YMS-E,20192,1.5306958,-0.1659309
000YMS-E,20193,1.4897835,-0.18506458
000YMS-E,20194,1.5375174,-0.16274057
000YMS-E,20201,1.3720382,-0.24013124
000YMS-E,20202,1.4443069,-0.20633295
000YMS-E,20203,1.6531309,-0.10867092
000YMS-E,20204,1.7245251,-0.075281553
000YMS-E,20211,1.6430055,-0.11340632
000YMS-E,20212,1.6646528,-0.10328238
000YMS-E,20213,1.5492951,-0.15723246
000YMS-E,20214,1.58954,-0.13841087
000YMS-E,20221,1.7321553,-0.071713075
000YTL-E,20152,1.1961242,-0.32240206
000YTL-E,20153,1.2104596,-0.31569773
000YTL-E,20154,0.91724032,-0.45282939
000YTL-E,20161,0.72053349,-0.54482448
000YTL-E,20162,0.7119863,-0.54882181
000YTL-E,20163,1.1147127,-0.36047629
000YTL-E,20164,0.59027708,-0.60574234
000YTL-E,20171,0.81952494,-0.49852857
000YTL-E,20172,0.89055616,-0.46530896
000YTL-E,20173,0.86604822,-0.47677073
000YTL-E,20174,0.78780675,-0.51336241
000YTL-E,20181,0.90004551,-0.46087101
000YTL-E,20182,0.77628446,-0.51875108
000YTL-E,20183,0.58573323,-0.60786736
000YTL-E,20184,0.36600068,-0.71063107
000YTL-E,20191,0.48696381,-0.65405947
000YTL-E,20192,0.49865925,-0.64858979
000YTL-E,20193,0.65595335,-0.57502711
000YTL-E,20194,0.71582353,-0.54702723
000YTL-E,20201,0.47342199,-0.66039264
000YTL-E,20202,0.51167059,-0.64250469
000YTL-E,20203,0.4334673,-0.67907852
000YTL-E,20204,0.65669596,-0.57467979
000YTL-E,20211,0.80434555,-0.50562757
000YTL-E,20212,0.85356343,-0.48260957
000YTL-E,20213,0.68580973,-0.561064
000YTL-E,20214,0.77762634,-0.51812357
000YTL-E,20221,0.58869928,-0.60648024
000YVQ-E,20152,1.2800384,-0.28315741
000YVQ-E,20153,1.1142151,-0.36070898
000YVQ-E,20154,1.2030772,-0.3191503
000YVQ-E,20161,1.1088368,-0.3632243
000YVQ-E,20162,1.0114273,-0.4087804
000YVQ-E,20163,1.1417185,-0.3478463
000YVQ-E,20164,1.1697305,-0.33474573
000YVQ-E,20171,1.3386163,-0.25576192
000YVQ-E,20172,1.3264694,-0.26144269
000YVQ-E,20173,1.3923796,-0.23061806
000YVQ-E,20174,1.4737962,-0.19254145
000YVQ-E,20181,1.4796435,-0.18980685
000YVQ-E,20182,1.5292957,-0.1665857
000YVQ-E,20183,1.4030137,-0.22564477
000YVQ-E,20184,0.94947606,-0.43775353
000YVQ-E,20191,1.147761,-0.34502038
000YVQ-E,20192,1.1520152,-0.34303078
000YVQ-E,20193,1.2259117,-0.30847114
000YVQ-E,20194,1.3716506,-0.24031256
000YVQ-E,20201,0.73348892,-0.53876555
000YVQ-E,20202,1.0311176,-0.39957175
000YVQ-E,20203,1.3012677,-0.27322894
000YVQ-E,20204,1.5343977,-0.16419959
000YVQ-E,20211,1.579669,-0.14302729
000YVQ-E,20212,1.4463253,-0.20538896
000YVQ-E,20213,1.474122,-0.19238909
000YVQ-E,20214,1.7474322,-0.06456843
000YVQ-E,20221,1.6542991,-0.10812455
000YVZ-E,20152,0.69745398,-0.55561823
000YVZ-E,20153,0.58848453,-0.60658067
000YVZ-E,20154,0.60412502,-0.59926599
000YVZ-E,20161,0.70881909,-0.55030304
000YVZ-E,20162,0.63399643,-0.58529586
000YVZ-E,20163,0.60591137,-0.59843051
000YVZ-E,20164,0.71282542,-0.54842937
000YVZ-E,20171,0.65515256,-0.5754016
000YVZ-E,20172,0.70148134,-0.55373472
000YVZ-E,20173,0.64595115,-0.57970488
000YVZ-E,20174,0.6047979,-0.59895128
000YVZ-E,20181,0.53216606,-0.63291949
000YVZ-E,20182,0.49478742,-0.65040058
000YVZ-E,20183,0.40155479,-0.69400322
000YVZ-E,20184,0.37167877,-0.70797557
000YVZ-E,20191,0.42947394,-0.68094611
000YVZ-E,20192,0.45414144,-0.66940969
000YVZ-E,20193,0.54657179,-0.62618226
000YVZ-E,20194,0.49382252,-0.65085185
000YVZ-E,20201,0.27727512,-0.75212586
000YVZ-E,20202,0.4311406,-0.68016666
000YVZ-E,20203,0.56266081,-0.61865777
000YVZ-E,20204,0.55241174,-0.62345105
000YVZ-E,20211,0.68009168,-0.56373817
000YVZ-E,20212,0.67991871,-0.56381905
000YVZ-E,20213,0.62678897,-0.58866656
000YVZ-E,20214,0.70268536,-0.55317163
000YVZ-E,20221,0.51835328,-0.63937938
000Z32-E,20152,1.1011178,-0.36683425
000Z32-E,20153,0.76969755,-0.52183163
000Z32-E,20154,0.71999693,-0.54507542
000Z32-E,20161,0.72900122,-0.54086435
000Z32-E,20162,0.54468763,-0.62706345
000Z32-E,20163,0.78189003,-0.51612949
000Z32-E,20164,0.97738999,-0.42469883
000Z32-E,20171,1.0649525,-0.38374794
000Z32-E,20172,1.1931237,-0.32380533
000Z32-E,20173,1.2741237,-0.28592357
000Z32-E,20174,1.2914687,-0.27781168
000Z32-E,20181,1.7443804,-0.065995716
000Z32-E,20182,1.7892864,-0.044994242
000Z32-E,20183,2.157824,0.12736204
000Z32-E,20184,1.9744861,0.041619264
000Z32-E,20191,2.4666708,0.27180231
000Z32-E,20192,2.4053612,0.24312927
000Z32-E,20193,2.3721347,0.22759002
000Z32-E,20194,2.923732,0.48555896
000Z32-E,20201,2.1841383,0.1396686
000Z32-E,20202,2.9495955,0.49765468
000Z32-E,20203,2.5674312,0.31892556
000Z32-E,20204,3.8122966,0.90111947
000Z32-E,20211,4.7941813,1.3603235
000Z32-E,20212,5.065917,1.4874078
000Z32-E,20213,4.6930876,1.3130444
000Z32-E,20214,5.118001,1.5117663
000Z32-E,20221,3.5828173,0.79379743
000ZPG-E,20152,0.39488938,-0.69712049
000ZPG-E,20153,0.43719566,-0.67733485
000ZPG-E,20154,0.44370148,-0.67429227
000ZPG-E,20161,0.51982051,-0.63869315
000ZPG-E,20162,0.54639482,-0.62626499
000ZPG-E,20163,0.4944385,-0.65056372
000ZPG-E,20164,0.51534963,-0.64078408
000ZPG-E,20171,0.53385329,-0.63213038
000ZPG-E,20172,0.52525717,-0.6361506
000ZPG-E,20173,0.54783922,-0.62558949
000ZPG-E,20174,0.55166799,-0.62379885
000ZPG-E,20181,0.52841502,-0.63467371
000ZPG-E,20182,0.55656499,-0.62150866
000ZPG-E,20183,0.57228416,-0.6141572
000ZPG-E,20184,0.58553791,-0.60795873
000ZPG-E,20191,0.65616935,-0.57492608
000ZPG-E,20192,0.65639973,-0.57481831
000ZPG-E,20193,0.68929291,-0.55943495
000ZPG-E,20194,0.65306354,-0.57637858
000ZPG-E,20201,0.61389303,-0.59469771
000ZPG-E,20202,0.57873315,-0.61114115
000ZPG-E,20203,0.64026767,-0.58236289
000ZPG-E,20204,0.60246569,-0.60004199
000ZPG-E,20211,0.63375396,-0.58540922
000ZPG-E,20212,0.60309094,-0.59974957
000ZPG-E,20213,0.6008631,-0.60079151
000ZPG-E,20214,0.64165461,-0.58171427
000ZPG-E,20221,0.66852671,-0.56914681
000ZW7-E,20152,0.47214186,-0.66099137
000ZW7-E,20153,0.50340164,-0.6463719
000ZW7-E,20154,0.50213349,-0.64696497
000ZW7-E,20161,0.56949741,-0.61546046
000ZW7-E,20162,0.61823815,-0.59266561
000ZW7-E,20163,0.57037532,-0.6150499
000ZW7-E,20164,0.55167228,-0.62379688
000ZW7-E,20171,0.56976932,-0.61533332
000ZW7-E,20172,0.58245033,-0.60940272
000ZW7-E,20173,0.58237416,-0.60943836
000ZW7-E,20174,0.58151627,-0.60983956
000ZW7-E,20181,0.55435413,-0.62254262
000ZW7-E,20182,0.54783279,-0.62559253
000ZW7-E,20183,0.56207758,-0.61893058
000ZW7-E,20184,0.55297428,-0.62318796
000ZW7-E,20191,0.627276,-0.58843881
000ZW7-E,20192,0.63578212,-0.58446068
000ZW7-E,20193,0.63559258,-0.58454937
000ZW7-E,20194,0.59024996,-0.60575503
000ZW7-E,20201,0.42305481,-0.68394822
000ZW7-E,20202,0.47339395,-0.66040576
000ZW7-E,20203,0.49871829,-0.64856219
000ZW7-E,20204,0.51653045,-0.64023185
000ZW7-E,20211,0.55232108,-0.62349343
000ZW7-E,20212,0.50582373,-0.64523911
000ZW7-E,20213,0.54885221,-0.62511575
000ZW7-E,20214,0.58304989,-0.60912234
000ZW7-E,20221,0.63465345,-0.58498853
000ZXK-E,20152,0.88012648,-0.47018668
000ZXK-E,20153,0.94819397,-0.43835312
000ZXK-E,20154,1.0884171,-0.37277412
000ZXK-E,20161,1.3010727,-0.27332014
000ZXK-E,20162,1.4587853,-0.19956173
000ZXK-E,20163,1.3804581,-0.23619348
000ZXK-E,20164,1.1301169,-0.35327208
000ZXK-E,20171,1.2024064,-0.31946403
000ZXK-E,20172,1.1100105,-0.36267537
000ZXK-E,20173,1.1439956,-0.34678134
000ZXK-E,20174,1.1429232,-0.34728289
000ZXK-E,20181,1.0158855,-0.40669543
000ZXK-E,20182,1.0424635,-0.3942655
000ZXK-E,20183,1.0930909,-0.37058827
000ZXK-E,20184,1.2191054,-0.31165433
000ZXK-E,20191,1.4177299,-0.21876237
000ZXK-E,20192,1.2963995,-0.27550569
000ZXK-E,20193,1.4203634,-0.21753071
000ZXK-E,20194,1.2933273,-0.27694246
000ZXK-E,20201,0.90906203,-0.45665419
000ZXK-E,20202,1.0696614,-0.38154572
000ZXK-E,20203,1.0594262,-0.38633245
000ZXK-E,20204,1.0521097,-0.38975421
000ZXK-E,20211,1.1301616,-0.35325119
000ZXK-E,20212,1.1540833,-0.34206361
000ZXK-E,20213,1.0651438,-0.38365847
000ZXK-E,20214,0.93900996,-0.44264826
000ZXK-E,20221,0.94036877,-0.44201279
00101M-E,20152,3.3085225,0.66551626
00101M-E,20153,3.7913809,0.89133763
00101M-E,20154,4.3863387,1.1695852
00101M-E,20161,4.745461,1.3375382
00101M-E,20162,4.4326887,1.191262
00101M-E,20163,3.9218915,0.95237434
00101M-E,20164,3.82651,0.9077667
00101M-E,20171,3.7667007,0.87979537
00101M-E,20172,3.4973853,0.75384289
00101M-E,20173,3.4586575,0.73573089
00101M-E,20174,3.3890784,0.70319039
00101M-E,20181,3.2646804,0.64501238
00101M-E,20182,3.6964202,0.84692681
00101M-E,20183,3.2687283,0.64690548
00101M-E,20184,3.2295246,0.62857085
00101M-E,20191,3.4919102,0.75128239
00101M-E,20192,3.7379322,0.86634099
00101M-E,20193,3.7518933,0.87287027
00101M-E,20194,3.2730756,0.6489386
00101M-E,20201,2.9329336,0.48986229
00101M-E,20202,2.7140987,0.38751844
00101M-E,20203,3.4195497,0.71744108
00101M-E,20204,3.4165378,0.71603245
00101M-E,20211,3.5997384,0.80171102
00101M-E,20212,3.6309767,0.81632042
00101M-E,20213,3.406044,0.71112478
00101M-E,20214,3.7789052,0.88550305
00101M-E,20221,3.8668323,0.92662448
0010CQ-E,20152,1.5448254,-0.1593228
0010CQ-E,20153,1.4578633,-0.19999291
0010CQ-E,20154,1.3603287,-0.24560754
0010CQ-E,20161,1.4108208,-0.22199355
0010CQ-E,20162,1.5489413,-0.15739793
0010CQ-E,20163,1.6907642,-0.091070719
0010CQ-E,20164,1.9531223,0.031627897
0010CQ-E,20171,2.3772519,0.22998321
0010CQ-E,20172,2.5202963,0.29688171
0010CQ-E,20173,2.1101711,0.10507589
0010CQ-E,20174,2.2438462,0.16759256
0010CQ-E,20181,2.0161304,0.061095327
0010CQ-E,20182,2.4922719,0.28377533
0010CQ-E,20183,2.5291245,0.30101043
0010CQ-E,20184,2.265919,0.17791547
0010CQ-E,20191,2.7292924,0.39462417
0010CQ-E,20192,2.6976583,0.37982967
0010CQ-E,20193,2.5482247,0.30994314
0010CQ-E,20194,2.2679868,0.17888252
0010CQ-E,20201,0.67699426,-0.56518674
0010CQ-E,20202,1.0100845,-0.40940839
0010CQ-E,20203,1.3120534,-0.26818472
0010CQ-E,20204,1.5593464,-0.15253167
0010CQ-E,20211,1.8904541,0.002319471
0010CQ-E,20212,1.9241027,0.018056124
0010CQ-E,20213,1.9551749,0.032587878
0010CQ-E,20214,1.8347062,-0.023752477
0010CQ-E,20221,1.6108278,-0.12845506
00118W-E,20152,3.826874,0.90793693
00118W-E,20153,3.3323481,0.67665899
00118W-E,20154,3.4655459,0.7389524
00118W-E,20161,3.3267236,0.67402852
00118W-E,20162,3.4871998,0.74907941
00118W-E,20163,3.208329,0.61865819
00118W-E,20164,3.5269163,0.76765388
00118W-E,20171,2.6627672,0.36351192
00118W-E,20172,1.5967392,-0.13504398
00118W-E,20173,1.6075346,-0.1299952
00118W-E,20174,1.5328107,-0.16494182
00118W-E,20181,1.5450225,-0.15923065
00118W-E,20182,1.9707376,0.039866161
00118W-E,20183,2.42138,0.2506209
00118W-E,20184,1.8737141,-0.005509411
00118W-E,20191,2.0265281,0.065958068
00118W-E,20192,2.1545208,0.12581718
00118W-E,20193,1.9130268,0.012876212
00118W-E,20194,1.9275815,0.019683117
00118W-E,20201,1.304617,-0.27166253
00118W-E,20202,1.588715,-0.13879672
00118W-E,20203,1.6299168,-0.1195276
00118W-E,20204,1.9550203,0.032515571
00118W-E,20211,2.334455,0.20996815
00118W-E,20212,2.9002154,0.4745608
00118W-E,20213,3.634095,0.81777877
00118W-E,20214,3.7072473,0.85199034
00118W-E,20221,3.5040262,0.75694871
001191-E,20152,4.0632954,1.0185056
001191-E,20153,4.6245103,1.2809725
001191-E,20154,4.4970345,1.2213551
001191-E,20161,4.7460675,1.3378218
001191-E,20162,5.5826187,1.729057
001191-E,20163,6.7276163,2.264545
001191-E,20164,6.8688774,2.3306096
001191-E,20171,8.6469173,3.1621563
001191-E,20172,8.6888809,3.1817818
001191-E,20173,8.1293001,2.9200792
001191-E,20174,7.9602752,2.8410301
001191-E,20181,9.9940634,3.7921846
001191-E,20182,9.9940634,3.7921846
001191-E,20183,9.9940634,3.7921846
001191-E,20184,9.9940634,3.7921846
001191-E,20191,9.9940634,3.7921846
001191-E,20192,9.9940634,3.7921846
001191-E,20193,9.9940634,3.7921846
001191-E,20194,9.9940634,3.7921846
001191-E,20201,9.9940634,3.7921846
001191-E,20202,9.9940634,3.7921846
001191-E,20203,9.9940634,3.7921846
001191-E,20204,9.9940634,3.7921846
001191-E,20211,9.9940634,3.7921846
001191-E,20212,9.9940634,3.7921846
001191-E,20213,9.9940634,3.7921846
001191-E,20214,9.9940634,3.7921846
001191-E,20221,9.9940634,3.7921846
00119M-E,20152,2.4742417,0.27534306
00119M-E,20153,2.1027827,0.10162053
00119M-E,20154,2.0256999,0.065570712
00119M-E,20161,2.3198917,0.20315722
00119M-E,20162,1.8919702,0.003028517
00119M-E,20163,2.1175864,0.10854384
00119M-E,20164,2.6231008,0.34496087
00119M-E,20171,2.5708315,0.32051581
00119M-E,20172,2.764513,0.41109604
00119M-E,20173,3.0688231,0.55341458
00119M-E,20174,3.5316358,0.76986104
00119M-E,20181,3.8506863,0.9190734
00119M-E,20182,3.686877,0.84246367
00119M-E,20183,3.7894957,0.89045602
00119M-E,20184,2.847537,0.44992438
00119M-E,20191,3.1632507,0.59757614
00119M-E,20192,3.2144315,0.62151217
00119M-E,20193,3.4936299,0.75208664
00119M-E,20194,3.7914279,0.89135963
00119M-E,20201,3.9877141,0.98315799
00119M-E,20202,4.9026208,1.411038
00119M-E,20203,4.9670463,1.4411683
00119M-E,20204,5.2411542,1.569362
00119M-E,20211,6.4599581,2.1393676
00119M-E,20212,6.4907227,2.1537554
00119M-E,20213,7.1793857,2.4758267
00119M-E,20214,8.5486526,3.1162002
00119M-E,20221,7.2644639,2.5156159
0011GG-E,20152,1.3858531,-0.2336704
0011GG-E,20153,1.2107784,-0.31554866
0011GG-E,20154,1.3679698,-0.24203399
0011GG-E,20161,1.4376836,-0.20943049
0011GG-E,20162,1.7776686,-0.050427601
0011GG-E,20163,1.8300103,-0.025948634
0011GG-E,20164,1.6276048,-0.12060884
0011GG-E,20171,1.8974689,0.00560016
0011GG-E,20172,2.0650511,0.083974339
0011GG-E,20173,2.1477218,0.12263745
0011GG-E,20174,1.787707,-0.045732889
0011GG-E,20181,1.9627023,0.036108244
0011GG-E,20182,2.3002703,0.19398077
0011GG-E,20183,2.6126211,0.34005979
0011GG-E,20184,2.32885,0.20734683
0011GG-E,20191,2.2421386,0.16679397
0011GG-E,20192,2.4587703,0.26810741
0011GG-E,20193,2.1184065,0.10892741
0011GG-E,20194,2.0621202,0.082603641
0011GG-E,20201,1.5161523,-0.17273256
0011GG-E,20202,1.6230816,-0.12272427
0011GG-E,20203,1.7722833,-0.052946169
0011GG-E,20204,1.6725991,-0.099566109
0011GG-E,20211,1.7767953,-0.050836034
0011GG-E,20212,1.9493759,0.0298758
0011GG-E,20213,1.9381047,0.024604566
0011GG-E,20214,1.8782364,-0.003394428
0011GG-E,20221,1.957826,0.033827733
0011HX-E,20152,5.2963109,1.5951576
0011HX-E,20153,4.6479621,1.2919403
0011HX-E,20154,5.1281033,1.5164908
0011HX-E,20161,6.968914,2.3773942
0011HX-E,20162,6.5664864,2.1891885
0011HX-E,20163,5.7441249,1.8045895
0011HX-E,20164,6.9216352,2.355283
0011HX-E,20171,7.5436263,2.6461735
0011HX-E,20172,7.7815185,2.7574298
0011HX-E,20173,7.2936068,2.5292454
0011HX-E,20174,9.9155455,3.7554636
0011HX-E,20181,9.9940634,3.7921846
0011HX-E,20182,9.9940634,3.7921846
0011HX-E,20183,9.9940634,3.7921846
0011HX-E,20184,9.951211,3.7721434
0011HX-E,20191,9.9940634,3.7921846
0011HX-E,20192,9.9940634,3.7921846
0011HX-E,20193,9.9940634,3.7921846
0011HX-E,20194,9.9940634,3.7921846
0011HX-E,20201,9.689888,3.6499288
0011HX-E,20202,9.9940634,3.7921846
0011HX-E,20203,9.9940634,3.7921846
0011HX-E,20204,9.592536,3.6043997
0011HX-E,20211,9.9940634,3.7921846
0011HX-E,20212,9.1754694,3.4093475
0011HX-E,20213,9.349906,3.4909275
0011HX-E,20214,9.9940634,3.7921846
0011HX-E,20221,9.1450939,3.3951416
0011JV-E,20152,0.13239188,-0.8198843
0011JV-E,20153,0.12654638,-0.82261813
0011JV-E,20154,0.11164171,-0.82958871
0011JV-E,20161,0.12026957,-0.82555366
0011JV-E,20162,0.1153402,-0.82785898
0011JV-E,20163,0.1261161,-0.82281935
0011JV-E,20164,0.15216322,-0.81063771
0011JV-E,20171,0.15181673,-0.81079978
0011JV-E,20172,0.14220126,-0.81529671
0011JV-E,20173,0.15331757,-0.81009787
0011JV-E,20174,0.16595151,-0.80418926
0011JV-E,20181,0.16290975,-0.80561185
0011JV-E,20182,0.14410311,-0.81440729
0011JV-E,20183,0.14612974,-0.81345946
0011JV-E,20184,0.13640442,-0.81800777
0011JV-E,20191,0.13377829,-0.81923592
0011JV-E,20192,0.13549042,-0.81843519
0011JV-E,20193,0.13242412,-0.81986922
0011JV-E,20194,0.13305347,-0.81957489
0011JV-E,20201,0.068549573,-0.84974188
0011JV-E,20202,0.065897971,-0.85098195
0011JV-E,20203,0.07874164,-0.84497523
0011JV-E,20204,0.093010552,-0.83830202
0011JV-E,20211,0.10102574,-0.83455354
0011JV-E,20212,0.087137051,-0.84104896
0011JV-E,20213,0.082727417,-0.84311122
0011JV-E,20214,0.079636976,-0.84455651
0011JV-E,20221,0.081457213,-0.84370524
0011QQ-E,20152,3.4143751,0.71502101
0011QQ-E,20153,3.1433823,0.58828419
0011QQ-E,20154,3.4365621,0.72539735
0011QQ-E,20161,3.5912719,0.79775143
0011QQ-E,20162,3.965199,0.97262824
0011QQ-E,20163,3.7340364,0.86451906
0011QQ-E,20164,2.6859012,0.37433115
0011QQ-E,20171,3.0687721,0.55339074
0011QQ-E,20172,3.3237894,0.67265624
0011QQ-E,20173,3.1997781,0.61465913
0011QQ-E,20174,3.4648659,0.73863441
0011QQ-E,20181,4.0331173,1.004392
0011QQ-E,20182,4.1483836,1.0582993
0011QQ-E,20183,4.6565385,1.2959512
0011QQ-E,20184,5.2959704,1.5949984
0011QQ-E,20191,4.8569574,1.3896824
0011QQ-E,20192,4.5334296,1.2383761
0011QQ-E,20193,4.7361894,1.3332021
0011QQ-E,20194,5.4246011,1.6551558
0011QQ-E,20201,5.1270509,1.5159987
0011QQ-E,20202,6.3795881,2.1017804
0011QQ-E,20203,5.5071678,1.6937703
0011QQ-E,20204,6.7147675,2.2585359
0011QQ-E,20211,6.1096354,1.97553
0011QQ-E,20212,7.8513823,2.7901037
0011QQ-E,20213,8.3736439,3.0343528
0011QQ-E,20214,8.0542545,2.8849821
0011QQ-E,20221,7.4996786,2.6256201
0011QS-E,20152,0.35976306,-0.71354824
0011QS-E,20153,0.37844193,-0.70481259
0011QS-E,20154,0.36911553,-0.70917434
0011QS-E,20161,0.35425386,-0.71612477
0011QS-E,20162,0.35534778,-0.71561319
